# gt_conf,pred_conf,out_dev
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.583756345177665059e-02,1.015228426395939007e-02,5.583756345177665059e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.225806451612903136e-02,0.000000000000000000e+00,3.225806451612903136e-02
8.333333333333332871e-02,0.000000000000000000e+00,8.333333333333332871e-02
2.352941176470588203e-02,0.000000000000000000e+00,2.352941176470588203e-02
2.189781021897810320e-02,0.000000000000000000e+00,2.189781021897810320e-02
2.197802197802197974e-02,1.098901098901098987e-02,1.098901098901098987e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,4.000000000000000222e-01
3.599999999999999867e-01,8.000000000000000167e-02,2.800000000000000266e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.721088435374149558e-02,0.000000000000000000e+00,2.721088435374149558e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.388888888888888812e-02,1.388888888888888812e-02
2.083333333333333426e-01,0.000000000000000000e+00,2.083333333333333426e-01
1.666666666666666574e-01,0.000000000000000000e+00,1.666666666666666574e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.702702702702702853e-02,0.000000000000000000e+00,2.702702702702702853e-02
2.162162162162162282e-01,0.000000000000000000e+00,2.162162162162162282e-01
8.000000000000000167e-03,0.000000000000000000e+00,8.000000000000000167e-03
6.521739130434782705e-01,0.000000000000000000e+00,6.521739130434782705e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111111111111111154e-02,0.000000000000000000e+00,1.111111111111111154e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.970149253731343170e-02,0.000000000000000000e+00,5.970149253731343170e-02
2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000056e-01
2.380952380952380820e-02,0.000000000000000000e+00,2.380952380952380820e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.777777777777777624e-02,0.000000000000000000e+00,2.777777777777777624e-02
2.459016393442622905e-02,8.196721311475410263e-03,1.639344262295082053e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.086956521739130405e-01,0.000000000000000000e+00,1.086956521739130405e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.941747572815533812e-02,0.000000000000000000e+00,1.941747572815533812e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.041666666666666713e-01,0.000000000000000000e+00,1.041666666666666713e-01
4.328358208955223607e-01,0.000000000000000000e+00,4.328358208955223607e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.571428571428571230e-02,0.000000000000000000e+00,3.571428571428571230e-02
1.111111111111111049e-01,0.000000000000000000e+00,1.111111111111111049e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.052631578947368363e-01,0.000000000000000000e+00,1.052631578947368363e-01
2.173913043478260809e-02,0.000000000000000000e+00,2.173913043478260809e-02
4.255319148936170109e-02,0.000000000000000000e+00,4.255319148936170109e-02
1.801801801801801786e-02,0.000000000000000000e+00,1.801801801801801786e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.064516129032257841e-02,0.000000000000000000e+00,8.064516129032257841e-02
7.228915662650602092e-02,2.409638554216867595e-02,8.433734939759035543e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.389830508474576259e-02,0.000000000000000000e+00,3.389830508474576259e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000139e-02,0.000000000000000000e+00,2.500000000000000139e-02
2.519685039370078705e-01,0.000000000000000000e+00,2.519685039370078705e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.906250000000000000e-02,0.000000000000000000e+00,3.906250000000000000e-02
3.389830508474576259e-02,0.000000000000000000e+00,3.389830508474576259e-02
3.243243243243243423e-02,0.000000000000000000e+00,3.243243243243243423e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.571428571428571230e-02,0.000000000000000000e+00,3.571428571428571230e-02
3.333333333333333287e-02,3.333333333333333287e-02,6.666666666666666574e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333333315e-01,0.000000000000000000e+00,1.333333333333333315e-01
6.896551724137930939e-02,0.000000000000000000e+00,6.896551724137930939e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.859649122807017330e-01,0.000000000000000000e+00,3.859649122807017330e-01
8.108108108108108558e-02,0.000000000000000000e+00,8.108108108108108558e-02
4.255319148936170109e-02,0.000000000000000000e+00,4.255319148936170109e-02
6.451612903225806273e-02,0.000000000000000000e+00,6.451612903225806273e-02
5.882352941176470507e-02,0.000000000000000000e+00,5.882352941176470507e-02
1.694915254237288130e-02,0.000000000000000000e+00,1.694915254237288130e-02
7.692307692307692735e-02,0.000000000000000000e+00,7.692307692307692735e-02
8.860759493670886111e-02,0.000000000000000000e+00,8.860759493670886111e-02
2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01
2.325581395348837177e-02,0.000000000000000000e+00,2.325581395348837177e-02
1.935483870967742021e-02,0.000000000000000000e+00,1.935483870967742021e-02
2.500000000000000139e-02,0.000000000000000000e+00,2.500000000000000139e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666666666574e-02,0.000000000000000000e+00,6.666666666666666574e-02
4.000000000000000222e-01,4.000000000000000083e-02,3.599999999999999867e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.915662650602409756e-02,0.000000000000000000e+00,3.915662650602409756e-02
6.849315068493150305e-02,0.000000000000000000e+00,6.849315068493150305e-02
2.800000000000000266e-01,4.000000000000000083e-02,2.399999999999999911e-01
3.750000000000000000e-01,0.000000000000000000e+00,3.750000000000000000e-01
1.739130434782608647e-01,0.000000000000000000e+00,1.739130434782608647e-01
2.580645161290322509e-01,0.000000000000000000e+00,2.580645161290322509e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000056e-01
5.405405405405405705e-02,2.702702702702702853e-02,2.702702702702702853e-02
1.428571428571428492e-01,0.000000000000000000e+00,1.428571428571428492e-01
5.633802816901408578e-02,0.000000000000000000e+00,5.633802816901408578e-02
7.088607594936708889e-01,0.000000000000000000e+00,7.088607594936708889e-01
6.666666666666666574e-02,3.333333333333333287e-02,3.333333333333333287e-02
4.273504273504273587e-02,8.547008547008547868e-03,4.273504273504273587e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.448275862068965469e-02,0.000000000000000000e+00,3.448275862068965469e-02
1.562500000000000000e-01,0.000000000000000000e+00,1.562500000000000000e-01
5.217391304347825803e-02,0.000000000000000000e+00,5.217391304347825803e-02
1.019108280254777121e-01,6.369426751592357008e-03,1.082802547770700674e-01
1.694915254237288130e-02,0.000000000000000000e+00,1.694915254237288130e-02
2.463768115942029102e-01,0.000000000000000000e+00,2.463768115942029102e-01
2.250000000000000056e-01,0.000000000000000000e+00,2.250000000000000056e-01
1.785714285714285754e-01,0.000000000000000000e+00,1.785714285714285754e-01
1.403508771929824588e-02,0.000000000000000000e+00,1.403508771929824588e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.672897196261682068e-02,0.000000000000000000e+00,4.672897196261682068e-02
1.555555555555555580e-01,0.000000000000000000e+00,1.555555555555555580e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.493506493506492894e-02,0.000000000000000000e+00,6.493506493506492894e-02
1.818181818181818094e-02,0.000000000000000000e+00,1.818181818181818094e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.703703703703703498e-02,0.000000000000000000e+00,3.703703703703703498e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.523809523809523281e-02,0.000000000000000000e+00,9.523809523809523281e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.357142857142856845e-02,1.785714285714285615e-02,3.571428571428571230e-02
2.222222222222222307e-02,0.000000000000000000e+00,2.222222222222222307e-02
1.285714285714285587e-01,1.428571428571428527e-02,1.142857142857142821e-01
1.626016260162601798e-02,0.000000000000000000e+00,1.626016260162601798e-02
4.166666666666666435e-02,0.000000000000000000e+00,4.166666666666666435e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.451612903225806273e-02,0.000000000000000000e+00,6.451612903225806273e-02
1.282051282051281937e-01,0.000000000000000000e+00,1.282051282051281937e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.783783783783783994e-01,0.000000000000000000e+00,3.783783783783783994e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.521739130434782705e-01,0.000000000000000000e+00,6.521739130434782705e-01
6.382978723404254817e-02,0.000000000000000000e+00,6.382978723404254817e-02
1.285714285714285587e-01,0.000000000000000000e+00,1.285714285714285587e-01
2.857142857142856984e-01,0.000000000000000000e+00,2.857142857142856984e-01
2.903225806451613100e-01,0.000000000000000000e+00,2.903225806451613100e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332871e-02,0.000000000000000000e+00,8.333333333333332871e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.977272727272727210e-02,0.000000000000000000e+00,3.977272727272727210e-02
3.361344537815125905e-02,0.000000000000000000e+00,3.361344537815125905e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.545454545454545581e-02,0.000000000000000000e+00,4.545454545454545581e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.034482758620689641e-01,0.000000000000000000e+00,1.034482758620689641e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,8.571428571428571508e-02
2.222222222222222099e-01,1.388888888888888812e-02,2.083333333333333426e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.818181818181818094e-02,1.818181818181818094e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.555555555555555247e-02,0.000000000000000000e+00,5.555555555555555247e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.896551724137930939e-02,0.000000000000000000e+00,6.896551724137930939e-02
4.060913705583756028e-02,0.000000000000000000e+00,4.060913705583756028e-02
8.695652173913043237e-02,0.000000000000000000e+00,8.695652173913043237e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-02,0.000000000000000000e+00,6.250000000000000000e-02
1.044776119402985037e-01,0.000000000000000000e+00,1.044776119402985037e-01
3.181818181818181768e-01,0.000000000000000000e+00,3.181818181818181768e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.315789473684210453e-01,0.000000000000000000e+00,1.315789473684210453e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.410256410256410034e-03,6.410256410256410034e-03
1.172839506172839441e-01,0.000000000000000000e+00,1.172839506172839441e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333333333333332871e-02,0.000000000000000000e+00,8.333333333333332871e-02
6.896551724137930939e-02,0.000000000000000000e+00,6.896551724137930939e-02
4.761904761904761640e-02,0.000000000000000000e+00,4.761904761904761640e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.823529411764706454e-02,0.000000000000000000e+00,8.823529411764706454e-02
7.936507936507936067e-02,0.000000000000000000e+00,7.936507936507936067e-02
5.882352941176470507e-02,0.000000000000000000e+00,5.882352941176470507e-02
9.090909090909091161e-02,0.000000000000000000e+00,9.090909090909091161e-02
8.695652173913043237e-02,8.695652173913043237e-02,8.695652173913043237e-02
2.068965517241379282e-01,0.000000000000000000e+00,2.068965517241379282e-01
1.538461538461538547e-01,7.692307692307692735e-02,1.153846153846153910e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.647058823529412352e-02,0.000000000000000000e+00,7.647058823529412352e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.555555555555555358e-01,0.000000000000000000e+00,7.555555555555555358e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.923076923076923184e-02,1.923076923076923184e-02
8.333333333333332871e-02,0.000000000000000000e+00,8.333333333333332871e-02
3.114754098360655865e-01,0.000000000000000000e+00,3.114754098360655865e-01
2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.363636363636363535e-01,0.000000000000000000e+00,1.363636363636363535e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.555555555555555247e-02,0.000000000000000000e+00,5.555555555555555247e-02
6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02
1.060606060606060635e-01,0.000000000000000000e+00,1.060606060606060635e-01
